rating,date,context,year,context_cleaned,text_len,word_count,rating_group,is_positive,month,day,weekday,weekday_num,year_month,text_has_emoji,text_has_url,tfidf_vector_1,tfidf_vector_2,tfidf_vector_3,tfidf_vector_4,tfidf_vector_5,tfidf_vector_6,tfidf_vector_7,tfidf_vector_8,tfidf_vector_9,tfidf_vector_10,tfidf_vector_11,tfidf_vector_12,tfidf_vector_13,tfidf_vector_14,tfidf_vector_15,tfidf_vector_16,tfidf_vector_17,tfidf_vector_18,tfidf_vector_19,tfidf_vector_20,top_keywords
4.0,2024-01-27,"푸바오 너모 기엽다
겁나 넓어서 힘들다 그치만 재미있다(멀미조심하세요)
대중교통으로 집에가기 빡세다",2024,푸바오 너모 기엽다 겁나 넓어서 힘들다 그치만 재미있다(멀미조심하세요) 대중교통으로 집에가기 빡세다,55,12,높음(4-5),1,1,27,Saturday,5,2024-01,1,0,0.1763498935683809,-0.051850668895779176,-0.4353396278754462,0.8666237757201748,-0.058360616323402406,-0.018519150648158587,-0.0368007301204567,-0.006013261534853734,0.03586341984293317,0.017650839306183594,0.0225806369294536,0.07360956019764629,0.004258816085799146,0.014561283788060026,0.01872272216917188,-0.030957135810344257,0.0034715670172949286,0.01947304616258533,0.0026371081817956016,-0.007959737114324673,푸바오
5.0,2024-01-27,카톡예약으로 예약해서 정말 싸게 잘다녀왔습니다^^,2024,카톡예약으로 예약해서 정말 싸게 잘다녀왔습니다^^,27,5,높음(4-5),1,1,27,Saturday,5,2024-01,1,0,0.04852928913483504,-0.015379699693208067,-0.0072959260276133295,-0.015994815478103507,0.1328980942167974,0.07139292318410459,-0.0877703272046724,0.01089612246854814,0.029224239229388854,0.05627975957551631,0.08914097165278871,-0.019022228815319876,-0.04647510382522086,0.14791066956508883,0.00614392862249101,0.007211860801524349,-0.19311431614380428,-0.03821996147817798,-0.06325935411267297,0.04784175619947361,정말
5.0,2024-01-27,"에버랜드 내에 T와이파이 돼요.
주말이라 8시엔 와야 정문주차장 이용하고 앞쪽에 줄설수있어요.9시면 늦음.",2024,에버랜드 내에 T와이파이 돼요. 주말이라 8시엔 와야 정문주차장 이용하고 앞쪽에 줄설수있어요.9시면 늦음.,59,13,높음(4-5),1,1,27,Saturday,5,2024-01,1,0,0.5216655298069778,0.8245029077795634,-0.00241940657274414,-0.0728383837197542,-0.1374578333419859,-0.005936119281692944,-0.030196494508423148,-0.06775635003633677,0.03442488061230526,-0.003719805677041135,0.02853156317783283,0.001820811987837682,-0.021662546499858985,-0.05042346422425927,-0.0150083087154129,-0.03611840863291782,0.004075724260386761,-0.026654950003561037,0.02419142068626451,0.004016117668670841,에버랜드
5.0,2024-01-23,푸바오가 정말 귀여웠어. 사람이 많아서 5분밖에 볼수가 없었어 ㅠㅠ,2024,푸바오가 정말 귀여웠어. 사람이 많아서 5분밖에 볼수가 없었어 ㅠㅠ,37,9,높음(4-5),1,1,23,Tuesday,1,2024-01,1,0,0.09227923858139238,-0.02347190316721862,-0.010890764499294896,-0.01495360255513814,0.26610965087995936,-0.08775822050563375,-0.22909921627913202,0.09835829286486637,-0.3525608068927701,-0.19737323056604555,0.530271968107185,-0.049316661632565116,-0.03949895427190348,0.06389850279113136,0.07213000650957056,-0.02445145612298331,-0.2029617998242804,0.04382132466395847,0.0668740401583849,0.12458889334318876,"많아서, 정말, 사람이"
5.0,2024-01-23,푸바오 가지망고 한국에 있었으면 좋겠어용 진심,2024,푸바오 가지망고 한국에 있었으면 좋겠어용 진심,25,6,높음(4-5),1,1,23,Tuesday,1,2024-01,1,0,0.1763498935683809,-0.051850668895779176,-0.4353396278754462,0.8666237757201748,-0.058360616323402406,-0.018519150648158587,-0.0368007301204567,-0.006013261534853734,0.03586341984293317,0.017650839306183594,0.0225806369294536,0.07360956019764629,0.004258816085799146,0.014561283788060026,0.01872272216917188,-0.030957135810344257,0.0034715670172949286,0.01947304616258533,0.0026371081817956016,-0.007959737114324673,푸바오
5.0,2024-01-23,푸바오 보러 갔어요,2024,푸바오 보러 갔어요,10,3,높음(4-5),1,1,23,Tuesday,1,2024-01,1,0,0.1360900159905068,-0.033392832180189055,-0.2995578591302929,0.5930722891162731,-0.03062177757635393,-0.027149126412828087,-0.023593064028457005,-0.001572971845358341,0.001580127800945016,-0.02529981439608636,-0.04339542176028196,-0.02127126198573539,-0.12857908931343826,-0.04714022347808976,-0.05498955315092759,0.027975658225965767,0.004557700579379236,-0.06679773109850684,0.0356804207358555,0.01090759993096063,"보러, 푸바오"
4.0,2024-01-23,"오랫만에 오픈런 해봤네요
푸바오반환전에 보기위해서 가봤는데 예전 추억이 그대로 이네요 시설이 많이 노화 되기는했지만 추억이 생각나 좋았네요",2024,오랫만에 오픈런 해봤네요 푸바오반환전에 보기위해서 가봤는데 예전 추억이 그대로 이네요 시설이 많이 노화 되기는했지만 추억이 생각나 좋았네요,77,17,높음(4-5),1,1,23,Tuesday,1,2024-01,1,0,0.05543377586744242,0.041919876151921484,0.04940108698520538,0.012764473959864301,0.1605722892726956,0.1828684376969018,0.0013192111262306978,0.11055175053639998,-0.15226814773630767,-0.16911964437869356,-0.21325575253889015,0.5056580696530082,-0.06196956373266536,0.11319742966384644,0.4214934903670806,0.2553995872110867,0.16158664317598564,-0.24631283586983568,-0.04784833536722072,0.0020716938703475188,많이
5.0,2024-01-21,"판다월드 줄 왕왕길지만 그래도 좋았어요 ㅠ 쌍둥바오랑 아이바오는 못봤지만!꙼̈ 다음에 꼭 보러 갈게요 ㅎㅎ
러바오랑 푸바오 봐서 좋았어요 푸공주 사랑해 ღ",2024,판다월드 줄 왕왕길지만 그래도 좋았어요 ㅠ 쌍둥바오랑 아이바오는 못봤지만!꙼̈ 다음에 꼭 보러 갈게요 ㅎㅎ 러바오랑 푸바오 봐서 좋았어요 푸공주 사랑해 ღ,86,17,높음(4-5),1,1,21,Sunday,6,2024-01,1,0,0.12868188516099974,-0.03789232449357556,-0.14594429259490663,0.29947291032418055,0.2195258587708025,-0.1507017341923557,-0.18526274836782616,-0.06678353899591428,-0.012417346774146987,-0.11971052610720684,-0.3356960614025497,-0.28852268631816236,-0.4714906543949554,-0.18179646071381,-0.18579787343257134,0.21786159801869373,0.114459093338678,0.03961812832241936,-0.0028573802604391243,0.023091875493371813,"좋았어요, ㅎㅎ, 보러, 판다월드, 그래도"
4.0,2024-01-20,"호랑이를 사랑하는 1인으로 타밸 사육사님들 칭찬하고 싶어요 
아름ㆍ다운 ㆍ우리 ㆍ나라 ~~
모두. 통실통실 건강해보여 좋았어요 사파리에 있는 건곤ㆍ태호를 볼 수 있는 시간이 너~~무 짧아  아쉬움에 눈물이 찔끔 ㅎ 조금만 더 길~~~게 보여주세요",2024,호랑이를 사랑하는 1인으로 타밸 사육사님들 칭찬하고 싶어요 아름ㆍ다운 ㆍ우리 ㆍ나라 ~~ 모두. 통실통실 건강해보여 좋았어요 사파리에 있는 건곤ㆍ태호를 볼 수 있는 시간이 너~~무 짧아 아쉬움에 눈물이 찔끔 ㅎ 조금만 더 길~~~게 보여주세요,135,25,높음(4-5),1,1,20,Saturday,5,2024-01,1,0,0.08342929942910725,-0.021521986042353818,-0.017697158772535585,-0.011762185240812201,0.23740826746875476,-0.02474644810062799,-0.08166132769216412,0.02288127575150338,0.038181106491132696,0.12879255542195323,-0.07399141610426731,0.06585685375517221,-0.10179366783972667,0.03968336425797334,-0.406879847849443,0.19797763715133265,-0.14597922796579296,-0.05579761611336363,-0.11412817052650606,-0.018131634943088042,"있는, 모두, 싶어요, 시간이, 좋았어요"
5.0,2024-01-20,갈 때마다 행복해지는 곳🩷,2024,갈 때마다 행복해지는 곳🩷,14,2,높음(4-5),1,1,20,Saturday,5,2024-01,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,2024-01-20,3시간와서 2시간반 줄대기하고 4분30초보고 끝! 놀이기구는 노후로 대부분 정지고 화장실만 깨끗하구만 두번은 안온다,2024,3시간와서 2시간반 줄대기하고 4분30초보고 끝! 놀이기구는 노후로 대부분 정지고 화장실만 깨끗하구만 두번은 안온다,64,12,낮음(1-2),0,1,20,Saturday,5,2024-01,1,0,0.024772898708849408,0.014311490353782822,-0.0020050292911117738,-0.006894292532984221,0.09651445233507526,0.020054821329302853,-0.0002406323261951576,0.102049097110503,-0.09521633596794649,-0.10017236367760657,0.0659166883092325,0.11102073454476279,0.005941840041182576,0.07788562424764126,-0.18026126602315365,-0.1147287395077965,0.2181153417040165,0.23104098554671562,-0.004987554070168958,-0.056816848098410096,놀이기구는
5.0,2024-01-18,(놀이기구 재미없는데 판다랜드로 바뀌면 좋겠어요),2024,(놀이기구 재미없는데 판다랜드로 바뀌면 좋겠어요),27,5,높음(4-5),1,1,18,Thursday,3,2024-01,1,0,0.06896928059224375,0.009521406707642448,0.0073531129457764174,-0.005423903967903576,0.5348027695790596,-0.3148196902098876,-0.21617160142686564,-0.304647708146639,0.17941864811860966,0.016007194754110346,-0.010894774765389807,0.0707881475029629,0.21395421922221897,-0.03932800368655037,0.17672263760995202,-0.1442830163133688,-0.10679466073988242,-0.04766937322207744,-0.1546356279809197,-0.2238291644867776,놀이기구
5.0,2024-01-15,"여기 없어지면 진짜 가만히 안둔당,,,",2024,"여기 없어지면 진짜 가만히 안둔당,,,",21,5,높음(4-5),1,1,15,Monday,0,2024-01,1,0,0.04431642337180523,0.0026494673853075822,-0.015218009882953376,0.009970227873053806,0.2828156620483151,-0.1931007675209649,0.7589238685451374,-0.0554045932454459,0.24796577200984102,-0.08147701648532357,0.24228866776564628,0.03504376902837166,-0.22529052289224344,0.02375748154985048,-0.00424358008914076,-0.04793498121664004,0.053942104424640064,0.0033706502105471403,0.01254405349624593,0.010772718125795088,진짜
5.0,2024-01-09,판다 잠만잠ㅋ,2024,판다 잠만잠ㅋ,7,2,높음(4-5),1,1,9,Tuesday,1,2024-01,1,0,0.013173019524862405,0.012095307844449779,0.015637637269776513,0.013707178391637943,0.02668259849613438,-0.0068427444118911536,0.03531726832917275,0.03368706085466542,-0.044454549697343124,-0.008149054534868902,-0.04449921034745898,-0.060838049625293565,-0.08843463180813685,-0.019117418519760482,-0.11045364904806992,0.05232271011764443,-0.048290150881332435,-0.19398221079934713,0.34439400653166297,-0.08881120655601622,판다
5.0,2024-01-06,눈치게임실패,2024,눈치게임실패,6,1,높음(4-5),1,1,6,Saturday,5,2024-01,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2024-01-04,너무 좋아요 나중에 또 가고싶네요,2024,너무 좋아요 나중에 또 가고싶네요,18,4,높음(4-5),1,1,4,Thursday,3,2024-01,1,0,0.5869106678194878,-0.3824557263491752,0.6622974050252627,0.17641043160397094,-0.143091354082491,-0.003960493633461325,0.011149464586146083,-0.029290730341290892,0.06204307414093002,-0.030082620387784916,0.004155782860482789,-0.0021630595210557716,0.011116693347780756,-0.0185792621919027,0.004538975087058414,-0.03284091869213851,-0.012398545432580522,0.03668848387420239,-0.008357196875930565,0.011426466480677189,"좋아요, 너무"
5.0,2024-01-01,"추웟는데 ㄱㅊ햇어요
이곳을 다녀온 이후로 추위가 무섭지않아요^^",2024,추웟는데 ㄱㅊ햇어요 이곳을 다녀온 이후로 추위가 무섭지않아요^^,35,7,높음(4-5),1,1,1,Monday,0,2024-01,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,2023-12-31,"음식 사먹지마 진짜 맛없어
눈와선지 놀이기구 거으다 쉼
기념품 샵은 굿",2023,음식 사먹지마 진짜 맛없어 눈와선지 놀이기구 거으다 쉼 기념품 샵은 굿,39,9,낮음(1-2),0,12,31,Sunday,6,2023-12,1,0,0.07870177892218425,0.008248040346478065,-0.006655804709775342,0.003962598899965745,0.5643802029947248,-0.35231309804320693,0.43072035309033274,-0.2417472475230856,0.30484205103480877,-0.05096747115644381,0.17565294833388495,0.07289944466208713,-0.029556858730705876,-0.007886927974325011,0.11278423256764623,-0.13086156446167668,-0.02939252669826049,-0.028743080441933144,-0.09202557780226821,-0.13877487344594827,"진짜, 놀이기구"
5.0,2023-12-29,"평일 목요일 11시 좀 넘은 시간 방문했지만 
핑크존 주차장 가능했구요.
동계시즌이라 운영하지 않는 기구도 많았지만 아이랑 
방문해서 상관없었구요.
화장실도 따뜻하고. 물도 따뜻하고. 
화장실가면서 몸녹이고 다시 놀고 그랬네요
사파리.로스트는 대기시간 너무 사악해 포기하고 
판다월드 대기 40분이였지만. 빠르게 순환되어 러바오.푸바오만 봤네요",2023,평일 목요일 11시 좀 넘은 시간 방문했지만 핑크존 주차장 가능했구요. 동계시즌이라 운영하지 않는 기구도 많았지만 아이랑 방문해서 상관없었구요. 화장실도 따뜻하고. 물도 따뜻하고. 화장실가면서 몸녹이고 다시 놀고 그랬네요 사파리.로스트는 대기시간 너무 사악해 포기하고 판다월드 대기 40분이였지만. 빠르게 순환되어 러바오.푸바오만 봤네요,188,40,높음(4-5),1,12,29,Friday,4,2023-12,1,0,0.22144793028506082,-0.10895506356932326,-0.02396721190225474,-0.04688953087862856,0.08158480616091203,-0.027992903106448638,0.035060430530218914,0.09336888017684916,0.014458010625323732,-0.02476865556822731,-0.059819562093686635,0.035345893176339384,0.020647623552806107,0.004383226038036121,-0.08246831129250481,0.006413311854612817,-0.06481065780168391,-0.015269025324907691,0.14309139116577083,0.060236553245788,"평일, 놀고, 다시, 대기, 판다월드"
5.0,2023-12-28,여러번 방문했지만.. 너무좋아요,2023,여러번 방문했지만.. 너무좋아요,17,3,높음(4-5),1,12,28,Thursday,3,2023-12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2023-12-26,저렴하고 즐겁게 눈치게임 성공!,2023,저렴하고 즐겁게 눈치게임 성공!,17,4,높음(4-5),1,12,26,Tuesday,1,2023-12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2023-12-24,에버랜드 구경 조아요.,2023,에버랜드 구경 조아요.,12,3,높음(4-5),1,12,24,Sunday,6,2023-12,1,0,0.5216655298069778,0.8245029077795634,-0.00241940657274414,-0.0728383837197542,-0.1374578333419859,-0.005936119281692944,-0.030196494508423148,-0.06775635003633677,0.03442488061230526,-0.003719805677041135,0.02853156317783283,0.001820811987837682,-0.021662546499858985,-0.05042346422425927,-0.0150083087154129,-0.03611840863291782,0.004075724260386761,-0.026654950003561037,0.02419142068626451,0.004016117668670841,에버랜드
4.0,2023-12-23,줄이 긴 건 어쩔 수 없지만 매우 좋습니다,2023,줄이 긴 건 어쩔 수 없지만 매우 좋습니다,23,5,높음(4-5),1,12,23,Saturday,5,2023-12,1,0,0.030228316126181456,-0.010062172749606411,0.010494061040320343,-0.003540393375915698,0.06312059789244612,0.00484707562831232,-0.02088377148625822,0.06851729118481616,-0.017599207801365133,-0.060937040169323047,-0.023619771970656178,-0.030173634759935015,-0.007522405613208225,-0.006726524429388583,0.09880746804465355,0.01192893413726499,-0.026270433464309136,-0.00019536141403369133,0.05456423392778341,0.016933244236280027,"줄이, 좋습니다"
3.0,2023-12-23,"거의 기다리는 시간이 대부분이라
평일에 한번 재방문 하고싶음",2023,거의 기다리는 시간이 대부분이라 평일에 한번 재방문 하고싶음,33,8,보통(3),0,12,23,Saturday,5,2023-12,1,0,0.04795288352191675,-0.02280562463231362,-0.00789001870177222,0.008678480627503241,0.12677900157284253,0.048179843091568246,0.02214642418874768,0.03519066357854741,-0.056820773507788844,-0.04127573286219826,-0.050264098287130805,0.07403636856999828,0.14093622173551854,-0.00888993010746837,-0.264704113002289,0.0031594885256420006,0.06424588142302157,0.010249676229086516,-0.033122603397132126,0.06381754977495027,"평일에, 거의, 한번, 시간이"
5.0,2023-12-20,가는날 갑자기 눈이내리기 시작하는데 가야할지 말아야할지 걱정하던차 에버랜드에 전화해 이것저것 여쭈어 보았는데 친절히 하나하나 설명해 주시더라구요 결국 잘놀다가 왔습니다 추천 쾅!,2023,가는날 갑자기 눈이내리기 시작하는데 가야할지 말아야할지 걱정하던차 에버랜드에 전화해 이것저것 여쭈어 보았는데 친절히 하나하나 설명해 주시더라구요 결국 잘놀다가 왔습니다 추천 쾅!,99,20,높음(4-5),1,12,20,Wednesday,2,2023-12,1,0,0.013440913136002448,-0.003290144977811174,0.01354695383015042,0.003406379275744308,0.030812207036886367,0.00955014756049265,-0.010960308200706977,0.001216595304350871,0.00020748988905748474,0.010649002155403662,-0.01976639445807334,-0.014851582010022853,0.030409016328131117,0.09507797154813996,-0.024201403059008926,0.00269781880254379,-0.008088493839589293,-0.08022468294606742,0.03547375778115134,0.02087753636434329,에버랜드에
5.0,2023-12-18,에버랜드 잘 놀다갑니당~!,2023,에버랜드 잘 놀다갑니당~!,14,2,높음(4-5),1,12,18,Monday,0,2023-12,1,0,0.5216655298069778,0.8245029077795634,-0.00241940657274414,-0.0728383837197542,-0.1374578333419859,-0.005936119281692944,-0.030196494508423148,-0.06775635003633677,0.03442488061230526,-0.003719805677041135,0.02853156317783283,0.001820811987837682,-0.021662546499858985,-0.05042346422425927,-0.0150083087154129,-0.03611840863291782,0.004075724260386761,-0.026654950003561037,0.02419142068626451,0.004016117668670841,에버랜드
5.0,2023-12-12,너무 즐거웠지만 평일이라 그런지 오픈안한곳이 많아서 좀 아쉽긴했어요~,2023,너무 즐거웠지만 평일이라 그런지 오픈안한곳이 많아서 좀 아쉽긴했어요~,38,7,높음(4-5),1,12,12,Tuesday,1,2023-12,1,0,0.4755838065225601,-0.30824729596776645,-0.037741038988546936,-0.14936132302464786,0.051435781793996604,-0.11225020251987272,-0.1933787327755094,0.06182673723735508,-0.26743673267403845,-0.12891758530839506,0.4578953410093304,0.050978664337019516,-0.07068202642731332,-0.06308945515226538,-0.019751000735067543,-0.012708075652935434,0.08683620569735864,0.15150037199961863,0.10193051067040519,-0.01992069772137616,"많아서, 너무"
5.0,2023-12-09,"여긴 갈때마다 애들이 좋아하쥬
지방이라 한번 갈때 큰맘먹고가지만
이번엔 눈비가와서그런지 맘껏 다 구경하고왓어요 ㅎㅎ",2023,여긴 갈때마다 애들이 좋아하쥬 지방이라 한번 갈때 큰맘먹고가지만 이번엔 눈비가와서그런지 맘껏 다 구경하고왓어요 ㅎㅎ,64,13,높음(4-5),1,12,9,Saturday,5,2023-12,1,0,0.026843652790787237,-0.006812313060637935,0.023063523754692335,0.03657238223055247,0.091410633405442,0.013918752290623514,-0.038922221563347924,0.0003465216824623196,-0.0200307497828334,-0.000833135064751438,-0.05860945165233421,0.02799621814452293,-0.08389730668251658,-0.14330668392494617,-0.23733119686437723,0.08164573678734606,0.12349805930432604,-0.06579304993874309,-0.051513116519878006,0.14004683885210045,"갈때마다, ㅎㅎ, 한번"
5.0,2023-12-08,추억만들기  좋은곳,2023,추억만들기 좋은곳,9,2,높음(4-5),1,12,8,Friday,4,2023-12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2023-12-05,"푸바오 보러 갔어요 ㅎㅎ
화요일인데 눈치게임 대대대대대대대실패
학교에서 단체로 체험학습 왔더라구요..ㅠㅠ
학교도 하나가 아니라 네다섯 학교 전교생..",2023,푸바오 보러 갔어요 ㅎㅎ 화요일인데 눈치게임 대대대대대대대실패 학교에서 단체로 체험학습 왔더라구요..ㅠㅠ 학교도 하나가 아니라 네다섯 학교 전교생..,83,18,높음(4-5),1,12,5,Tuesday,1,2023-12,1,0,0.12153812290015967,-0.03573121290691355,-0.22431523675926857,0.4920780522476843,0.006704722630486382,-0.0504451919893002,-0.054977644801747994,-0.0229337436965155,0.009820655303447718,-0.03298417878950538,-0.07161507197163809,-0.061297530145495625,-0.22564945683162202,-0.12721210095575436,-0.1484797107934389,0.09804751976712207,0.07879693178967774,-0.13566046665225498,-0.06438255683983826,0.07809802974036048,"ㅎㅎ, 보러, 푸바오"
5.0,2023-12-03,서비스도 너무 좋고 맛집도 많고 퍼레이드도 너무 좋았습니다💓,2023,서비스도 너무 좋고 맛집도 많고 퍼레이드도 너무 좋았습니다💓,33,8,높음(4-5),1,12,3,Sunday,6,2023-12,1,0,0.4772681151342026,-0.3013508748655845,-0.022683076908764047,-0.13725192940128356,-0.015638290713445472,-0.02669577170594975,0.009212038126650241,-0.011702587736469367,-0.03779625922751131,0.130624757166471,-0.04960446038106762,0.03436050683620958,0.0354938118913694,-0.08869537458970757,0.0805904785881282,-0.047130158588330466,-0.04689741229329951,-0.004771622591507064,-0.05635418433887941,-0.05031556723621367,"너무, 퍼레이드도, 좋고, 많고"
5.0,2023-12-02,아이와 추억만들기 짱,2023,아이와 추억만들기 짱,11,2,높음(4-5),1,12,2,Saturday,5,2023-12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2023-11-29,"푸바오 자고있는거만 보고와도 행복,,",2023,"푸바오 자고있는거만 보고와도 행복,,",20,4,높음(4-5),1,11,29,Wednesday,2,2023-11,1,0,0.1763498935683809,-0.051850668895779176,-0.4353396278754462,0.8666237757201748,-0.058360616323402406,-0.018519150648158587,-0.0368007301204567,-0.006013261534853734,0.03586341984293317,0.017650839306183594,0.0225806369294536,0.07360956019764629,0.004258816085799146,0.014561283788060026,0.01872272216917188,-0.030957135810344257,0.0034715670172949286,0.01947304616258533,0.0026371081817956016,-0.007959737114324673,푸바오
1.0,2023-11-28,어트랙션 좀 만들어라... 가면 갈수록 실망임,2023,어트랙션 좀 만들어라... 가면 갈수록 실망임,25,5,낮음(1-2),0,11,28,Tuesday,1,2023-11,1,0,0.012413758957323,-0.003579145494762406,0.0007189252820440194,-0.002702522396894204,0.05273103430670324,-0.009608427958453422,-0.025209922209368695,0.054178928416514005,-0.008422085254458268,-0.01254777879902063,-0.05499596053034632,0.0005483068953413049,0.0263242073061579,-0.028590437921887386,0.012363404519242914,0.05508676769207442,0.08144965419377181,-0.07121485313553112,0.08395688773784007,-0.08491389764678198,어트랙션
5.0,2023-11-24,오랜만에 가니 너무 좋았어요❤️ 더 추워지기 전에 고민하지 말고 가세요!! 피날레 문라이트퍼레이드까지 완벽!! 불꽃놀이는 11월 말까지 쉰대요~~,2023,오랜만에 가니 너무 좋았어요❤️ 더 추워지기 전에 고민하지 말고 가세요!! 피날레 문라이트퍼레이드까지 완벽!! 불꽃놀이는 11월 말까지 쉰대요~~,81,16,높음(4-5),1,11,24,Friday,4,2023-11,1,0,0.39084291311358405,-0.23969133479682603,-0.046032005993634856,-0.12000774423957548,0.15454226116913433,-0.15075745100421617,-0.3078484579167925,-0.1459206131624062,0.22293413191666,0.07025866604547917,-0.16005649648521145,-0.1891318509291645,-0.2909193886529753,0.25094311224482263,-0.06883399978457315,0.15255830746955903,0.09091866165877992,-0.021105395262048597,0.0556988180607275,0.16574378828613112,"오랜만에, 좋았어요, 너무"
5.0,2023-11-20,"정말정말정~~말
좋았어요^^♡",2023,정말정말정~~말 좋았어요^^♡,16,2,높음(4-5),1,11,20,Monday,0,2023-11,1,0,0.056621582852716686,-0.03637294502198966,-0.017088199343832527,-0.00572200595794319,0.23689553821111276,-0.19035652857940366,-0.31109966926104193,-0.13613513077979258,0.11894763608248346,0.008775995237692884,-0.19790648408976313,-0.21830631586347096,-0.3436908627481822,-0.09869814343184109,-0.19844800352426173,0.34118545715370974,0.14117808217190328,0.10007855464490865,0.057150012623910514,-0.03112813110238893,좋았어요
5.0,2023-11-18,러바오 1등이야,2023,러바오 1등이야,8,2,높음(4-5),1,11,18,Saturday,5,2023-11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2023-11-16,푸빠옹... 가지마...,2023,푸빠옹... 가지마...,13,2,높음(4-5),1,11,16,Thursday,3,2023-11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2023-11-14,"주차는 발렛이죠..짱
편하고좋았네요.",2023,주차는 발렛이죠..짱 편하고좋았네요.,20,3,높음(4-5),1,11,14,Tuesday,1,2023-11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.0,2023-11-13,"간식이랑 음식이 살인적인 가격이라 좀 그렇긴 한데
그래도 에버는 에버다",2023,간식이랑 음식이 살인적인 가격이라 좀 그렇긴 한데 그래도 에버는 에버다,39,9,높음(4-5),1,11,13,Monday,0,2023-11,1,0,0.04908949237751956,0.023365091426909106,-0.022020895407065262,0.029066952471922168,0.1353239009521464,0.013359472259371029,0.1251847094884042,0.0648962232677457,-0.27596745778090775,-0.3161411869568128,-0.42662232683272233,-0.3053093587031334,-0.3285725992689365,-0.11498122205054923,0.1477271767890287,-0.25724106994738166,-0.0995404238471256,0.20042489866419688,-0.11748375060738504,0.00396911900582199,그래도
4.0,2023-11-09,사람이 진짜 많음 근데 놀이기구는 재밌다.,2023,사람이 진짜 많음 근데 놀이기구는 재밌다.,23,6,높음(4-5),1,11,9,Thursday,3,2023-11,1,0,0.07818957469236798,0.018834626819408846,-0.01510775467358598,0.010120057678249219,0.26497359650102265,-0.14355259927689765,0.35728569419546824,0.062160742394425574,-0.07165803845885027,-0.17847223385988223,0.2761518517879862,-0.019003722488577738,-0.008427901230149673,0.06572648934274004,0.01131547431921255,0.025265911734711256,0.009067370913613627,0.11815673229834125,0.03992580386600303,0.018676370199063357,"근데, 많음, 놀이기구는, 진짜, 사람이"
5.0,2023-11-08,"푸바오 넘사랑사랑사랑스러움
관람시간 길면좋겠어요",2023,푸바오 넘사랑사랑사랑스러움 관람시간 길면좋겠어요,26,4,높음(4-5),1,11,8,Wednesday,2,2023-11,1,0,0.1763498935683809,-0.051850668895779176,-0.4353396278754462,0.8666237757201748,-0.058360616323402406,-0.018519150648158587,-0.0368007301204567,-0.006013261534853734,0.03586341984293317,0.017650839306183594,0.0225806369294536,0.07360956019764629,0.004258816085799146,0.014561283788060026,0.01872272216917188,-0.030957135810344257,0.0034715670172949286,0.01947304616258533,0.0026371081817956016,-0.007959737114324673,푸바오
5.0,2023-11-08,오랜만에 아이와 함께 즐거운 시간 보내고 왔습니다. 날도 선선하니 놀이기구 타기 넘 좋았어요,2023,오랜만에 아이와 함께 즐거운 시간 보내고 왔습니다. 날도 선선하니 놀이기구 타기 넘 좋았어요,51,12,높음(4-5),1,11,8,Wednesday,2,2023-11,1,0,0.08999003232125025,-0.00923636901580896,-0.011075307288814404,-0.014319345055811929,0.4305753657137561,-0.2382126441206942,-0.32774988232587376,-0.20023914296490916,0.24161192169020163,0.05930277372821642,-0.12909932851157482,-0.11453504837801325,-0.1282905822204729,0.18861686050633752,-0.03571901736546995,0.07827934263661238,-0.04381168435334315,-0.04538530774242977,0.021747575878924914,0.045705549560680785,"함께, 시간, 오랜만에, 좋았어요, 놀이기구"
