rating,date,context,context_cleaned,text_len,word_count,rating_group,is_positive,year,month,day,weekday,weekday_num,year_month,text_has_emoji,text_has_url,top_keywords,tfidf_vector_1,tfidf_vector_2,tfidf_vector_3,tfidf_vector_4,tfidf_vector_5,tfidf_vector_6,tfidf_vector_7,tfidf_vector_8,tfidf_vector_9,tfidf_vector_10,tfidf_vector_11,tfidf_vector_12,tfidf_vector_13,tfidf_vector_14,tfidf_vector_15,tfidf_vector_16,tfidf_vector_17,tfidf_vector_18,tfidf_vector_19,tfidf_vector_20
5.0,2024-07-10,Came here specifically to see the Bao family. Very good. It was very convenient to buy tickets on Ctrip. Will come again next time. Great! !,Came here specifically to see the Bao family. Very good. It was very convenient to buy tickets on Ctrip. Will come again next time. Great! !,140,26,높음(4-5),1,2024,7,10,Wednesday,2,2024-07,0,0,"come, buy, ctrip, bao family, bao",0.33757425530623003,0.3294447581862633,-0.13843230314216004,0.21201758912202034,0.1983441661865683,0.037726507290832816,-0.13093554867334772,0.20996754729552425,-0.014926232252406562,0.17344349983385857,-0.302230675957355,0.016204963671684773,-0.09499990621011559,-0.013024160045095904,0.09782550584632232,-0.17180636017694723,0.00884078877789561,0.15603722813940352,0.0126677594685946,-0.04565660631739392
5.0,2024-03-11,Perfect ticket issuance. Went there for 2 days but didn't buy a ticket on 24th. Bought it in the morning queue. Was afraid that it would be difficult to issue a ticket due to jet lag. Who knew it would be issued in seconds. Great! Perfectly watched the lucky pig family,Perfect ticket issuance. Went there for 2 days but didn't buy a ticket on 24th. Bought it in the morning queue. Was afraid that it would be difficult to issue a ticket due to jet lag. Who knew it would be issued in seconds. Great! Perfectly watched the lucky pig family,269,51,높음(4-5),1,2024,3,11,Monday,0,2024-03,0,0,"ticket, buy, didn, queue, went",0.21201758658338757,0.21640542172206306,-0.07229664321131486,0.0010756662952393946,0.022160247694326785,-0.1252487193279878,-0.07988209694203458,0.06883758460439493,-0.13148274932161003,0.07680237543328297,-0.07044320171490884,-0.009308867887096907,-0.09366729251677185,0.18103100118196966,0.11248895689149874,0.13052919754356684,-0.07572731988245542,0.19470711918439296,-0.018324993894320837,0.11371629415773596
4.0,2020-03-07,It was pretty good; the kids had a great time. The garden was like a fairytale world. The space was huge. There was one special place that the kids were incredibly happy to visit: the Firefly Paradise. It was the most touching and surprising place of all the attractions.,It was pretty good; the kids had a great time. The garden was like a fairytale world. The space was huge. There was one special place that the kids were incredibly happy to visit: the Firefly Paradise. It was the most touching and surprising place of all the attractions.,271,49,높음(4-5),1,2020,3,7,Saturday,5,2020-03,0,0,"kids, place, world, like, attractions",0.3304872987244187,-0.17428848908946334,-0.18184280924476007,0.18983952455841813,0.06305920444685462,0.16345005935857257,0.01799255854159851,0.24071085376487295,-0.25651457333240557,-0.02870270144512832,0.08895498185140387,0.033747452404170965,0.17385803606884925,0.08647284219487784,-0.031191062462054886,-0.17834476419837142,-0.23758206694792539,-0.12503713241919068,0.09301666518505967,-0.23572103235556463
4.0,2019-10-01,"The baby was so lazy, just sleeping the whole time. There were so many people! We waited in line for the roller coaster for an hour, but it was really thrilling!!!","The baby was so lazy, just sleeping the whole time. There were so many people! We waited in line for the roller coaster for an hour, but it was really thrilling!!!",163,31,높음(4-5),1,2019,10,1,Tuesday,1,2019-10,0,0,"thrilling, coaster, roller coaster, really, just",0.24387213096777483,0.0018791258050978297,-0.1392200623830356,-0.029909105240940762,-0.22178976632501135,-0.13507105957071483,-0.27426650926856966,-0.2756110748188617,-0.09574849665302004,-0.16928978225778005,-0.18236598803407342,-0.010017959939529792,0.12285964033819194,0.03212155856406764,0.024177882416579196,-0.19438714653730163,-0.18728784356679196,-0.05210784864704675,0.074061322281402,0.04281929564653332
5.0,2019-08-16,"The booking and itinerary went smoothly and conveniently, thumbs up!!! For travel bookings, Ctrip is still the best choice; it's like your go-to travel assistant. Thank you!!!","The booking and itinerary went smoothly and conveniently, thumbs up!!! For travel bookings, Ctrip is still the best choice; it's like your go-to travel assistant. Thank you!!!",175,27,높음(4-5),1,2019,8,16,Friday,4,2019-08,0,0,"ctrip, like, went",0.139443564737465,0.086529045106281,-0.019982912266895133,0.012176933281889095,-0.0466907279613611,-0.16199322963437154,-0.08198783850380435,-0.06895479874307027,-0.07242923495237562,0.03936698297892285,0.07845400236313235,-0.003077633726890331,0.10602603588995667,0.02317583242016554,0.12137973684033894,-0.05017035832271212,0.11150056234180786,0.11639466120767038,0.03043449467055439,-0.13816430624226936
5.0,2019-07-26,The process is quick and easy; you can simply scan the QR code to enter Everland.,The process is quick and easy; you can simply scan the QR code to enter Everland.,81,16,높음(4-5),1,2019,7,26,Friday,4,2019-07,0,0,"scan, easy, enter, qr, qr code",0.2265165938069703,0.41373580120812176,0.17785695183487438,0.13951266173805282,-0.1242063334366461,-0.3783957607313937,0.2491333344518105,0.2020810443722895,-0.029423909830457128,-0.1753305496547314,0.009029095809269392,-0.0011672518457819944,0.030673654354699865,0.07010986492383896,-0.11107430695402523,0.05790980006130471,-0.11852286542275899,-0.15728064849885134,-0.10211720090843299,0.06325994850392314
4.0,2019-03-31,"Personally, I think it's alright, but there are too many indoor attractions, it's too far from the city center, and transportation isn't very convenient.","Personally, I think it's alright, but there are too many indoor attractions, it's too far from the city center, and transportation isn't very convenient.",153,24,높음(4-5),1,2019,3,31,Sunday,6,2019-03,0,0,"far, attractions, convenient",0.16555213176007932,0.14026225773962614,0.05103457098040359,-0.025162258814375456,-0.10325562102207006,0.22436030668805995,0.005528521708626282,0.037935149345350215,0.021178436623819356,-0.015113690229934099,-0.0169156796131033,0.00464363162499427,-0.0202879754079988,-0.14678524874660712,-0.09731242401378487,-0.017349394265832287,0.0032453579231256856,-0.15307157722071923,-0.10239397610328499,-0.26119041090580875
5.0,2025-06-25,"Everland is fun, the checkout process was smooth, and there was a young lady at the school uniform rental place who spoke very good Chinese, which resolved the awkwardness of our language barrier. Thumbs up.","Everland is fun, the checkout process was smooth, and there was a young lady at the school uniform rental place who spoke very good Chinese, which resolved the awkwardness of our language barrier. Thumbs up.",207,35,높음(4-5),1,2025,6,25,Wednesday,2,2025-06,0,0,"place, good, fun, everland",0.4216498038436835,-0.3181839172105329,-0.30074269093028566,0.4837327211847667,-0.06595522541276543,0.01641769153978712,0.2911908542242822,0.10077761163845032,0.1645905687781285,0.044608240298943225,-0.06238096341196263,-0.08793821404426923,0.23214664688640954,0.04743849820633122,-0.15499825342838905,-0.02972354688018187,0.010576431247330875,-0.06160200382753229,-0.0687150565288074,0.021547791444135857
5.0,2025-03-09,"Easy to book and use. Scan the QR code to enter the park. If you want to make a reservation for the morning SQ, you need to bind the ticket to the Everland app. Scan the QR code after entering the park and then operate on the app.","Easy to book and use. Scan the QR code to enter the park. If you want to make a reservation for the morning SQ, you need to bind the ticket to the Everland app. Scan the QR code after entering the park and then operate on the app.",230,48,높음(4-5),1,2025,3,9,Sunday,6,2025-03,0,0,"scan, app, qr, qr code, code",0.2897162960108636,0.43341168759887977,0.3019011232121162,0.1315022977152302,-0.14093281947149008,-0.42261117418628713,0.1301206989689781,0.21525737261411634,-0.0005372306161694475,-0.14263735296359614,0.03225272921285769,-0.009336981080444218,-0.01479335369320896,-0.029809084619544776,-0.1634232391144465,0.003190405254245327,-0.10845603349712557,-0.07475785899602727,-0.041466706335885346,0.05372490692610732
5.0,2024-08-09,Each has its own characteristics and is worth coming again,Each has its own characteristics and is worth coming again,58,10,높음(4-5),1,2024,8,9,Friday,4,2024-08,0,0,worth,0.12987694371732517,-0.07592070363972997,-0.12773499884814601,-0.16891559238077966,0.020008150047658473,0.07185966330791085,-0.13120676126657793,0.28760705606875847,0.2106423047470371,-0.36093586079574197,0.012337389800801781,0.19878409396210048,-0.08304658841815717,-0.056995720646342854,0.1559024580567732,0.07961368528064061,0.22752114734513143,0.04084642366758096,-0.10781312877696039,0.07393066972196036
5.0,2024-07-16,"It doesn't matter if it rains, as many performances were cancelled on Tuesday. So there were fewer people and the queues were shorter. I haven't finished my second visit yet, so I plan to visit it for the third time tomorrow.","It doesn't matter if it rains, as many performances were cancelled on Tuesday. So there were fewer people and the queues were shorter. I haven't finished my second visit yet, so I plan to visit it for the third time tomorrow.",225,41,높음(4-5),1,2024,7,16,Tuesday,1,2024-07,0,0,"visit, people, time",0.23359485893805546,0.02522914064366121,-0.21866624801182288,-0.12043868448086212,0.09533243193985631,0.11549966333129805,-0.12460968074876733,0.07296733600287769,0.05466987413665067,-0.32331144148276497,0.2361908148155821,-0.04938602727365068,0.1055059600532832,0.0628972261050985,-0.09545240396192778,-0.19102700749623805,-0.22541463747787557,0.19793189043415976,0.05804034301350145,0.013908792271383304
5.0,2024-03-27,"Convenient, fast and fun to play","Convenient, fast and fun to play",32,6,높음(4-5),1,2024,3,27,Wednesday,2,2024-03,0,0,"play, convenient, fun",0.2569412526123166,0.06672836497582353,-0.13476648876485725,-0.054350579677175444,-0.3530584594868146,0.04533559304324525,0.07327947787258218,0.07496726091378791,0.23473038951189873,0.21099869847966038,-0.04189674989940844,-0.03701495326162923,0.07150011376548594,-0.025157696297726177,-0.054536576377122406,-0.04128971468703713,0.16192765129845293,0.08242864170129491,-0.159580022108812,-0.2496738495539153
5.0,2019-08-13,"Very convenient! We were staying in Myeongdong, so it was super convenient. The tour guide who picked us up was also very nice and helpful. The direct bus was quite fast. A pleasant day.","Very convenient! We were staying in Myeongdong, so it was super convenient. The tour guide who picked us up was also very nice and helpful. The direct bus was quite fast. A pleasant day.",186,34,높음(4-5),1,2019,8,13,Tuesday,1,2019-08,0,0,"convenient, super, nice, quite, bus",0.27050746071892207,0.29264280175066826,-0.026469070665172276,-0.08708361667530537,-0.20726012307795252,0.3828804755112207,0.008850351696136117,0.027734286391366686,-0.028187827925575885,0.10123924074819479,0.0699031364456442,-0.12413845583732462,0.16365428987562916,-0.2181152886517176,-0.010789876344980801,0.000252026894879081,0.10489636790856173,-0.05948297119856388,-0.15450359585345538,0.08739217143520957
5.0,2025-12-09,"Taking the bus directly there was very convenient, and the day trip was stress-free. We saw the adorable Pokémon family and other animals, and the staff were all in high spirits.","Taking the bus directly there was very convenient, and the day trip was stress-free. We saw the adorable Pokémon family and other animals, and the staff were all in high spirits.",178,31,높음(4-5),1,2025,12,9,Tuesday,1,2025-12,0,0,"taking, staff, trip, bus, animals",0.3115543257583059,0.31376240832893626,-0.08415164439515999,-0.10726600408064588,0.00306214416377193,0.31026185212278434,0.049567944454992394,-0.023996631685933106,-0.07209408167792546,0.12803508316437823,-0.07437343246644461,-0.16782651996214823,0.14170011224081663,-0.0041968903507917325,0.13920584659146332,0.11667038813477416,0.2585631273605298,-0.026183753391834413,-0.03568497185273577,-0.12041964773497756
3.0,2024-04-05,"The tour guide was too noisy this time. He kept talking the whole way. Didn't he think about how it was torturous for the other passengers? They couldn't even rest for a while. I can understand discussing Everland, but what does talking about Singapore, duty-free shops, and cosmetics have to do with today's itinerary?","The tour guide was too noisy this time. He kept talking the whole way. Didn't he think about how it was torturous for the other passengers? They couldn't even rest for a while. I can understand discussing Everland, but what does talking about Singapore, duty-free shops, and cosmetics have to do with today's itinerary?",319,54,보통(3),0,2024,4,5,Friday,4,2024-04,0,0,"didn, time, everland",0.26226653823306684,0.09416293636156521,-0.13918812866913363,0.009224697497498659,0.03247394330676033,0.03081830388233434,0.19175545187007687,-0.2671535235743502,-0.016810353677147012,-0.16678608848272838,0.004585141577040652,-0.013147959802084443,-0.2093859972377901,0.19757975642398748,-0.17813833746018207,-0.280632319675987,-0.02906606618366839,0.15089440554246403,-0.08158614897540226,0.06938601561747623
5.0,2024-04-09,Convenient and fast booking,Convenient and fast booking,27,4,높음(4-5),1,2024,4,9,Tuesday,1,2024-04,0,0,convenient,0.1618859625094571,0.37134537502090703,0.043171985772912765,-0.026919096350310465,-0.1923188876120902,0.2295965140805392,0.10352455186423395,0.09412090804409319,0.029093464773137147,0.008087712076197342,-0.017904331912500116,0.03297100782095184,0.20093361227423917,-0.10778686931440382,0.0605754414251014,-0.09380582966754554,0.16111144174423098,-0.041380285134405816,-0.2449824011411788,-0.19217259720275542
5.0,2019-12-09,"Excellent, worth visiting","Excellent, worth visiting",25,3,높음(4-5),1,2019,12,9,Monday,0,2019-12,0,0,worth,0.12987694371732517,-0.07592070363972997,-0.12773499884814601,-0.16891559238077966,0.020008150047658473,0.07185966330791085,-0.13120676126657793,0.28760705606875847,0.2106423047470371,-0.36093586079574197,0.012337389800801781,0.19878409396210048,-0.08304658841815717,-0.056995720646342854,0.1559024580567732,0.07961368528064061,0.22752114734513143,0.04084642366758096,-0.10781312877696039,0.07393066972196036
5.0,2023-05-29,It was so great~ You can use everything from the rides to the zoo.,It was so great~ You can use everything from the rides to the zoo.,66,14,높음(4-5),1,2023,5,29,Monday,0,2023-05,0,0,"zoo, great, rides",0.26531085089259854,-0.16802103890347592,0.10429927062886635,-0.06233384680025737,0.024054386811711605,0.07955048926008261,-0.06853402137917011,0.17004963026765302,-0.47743541038724047,0.21891650002690044,0.0433179357397394,0.0643894488620516,-0.22213534329345905,0.041234465952202266,-0.038209509406737535,-0.05516242279439435,0.03440152595182208,-0.037428134916241744,-0.25547530725405576,0.023683702900002053
5.0,2025-05-29,Very convenient!,Very convenient!,16,2,높음(4-5),1,2025,5,29,Thursday,3,2025-05,0,0,convenient,0.1618859625094571,0.37134537502090703,0.043171985772912765,-0.026919096350310465,-0.1923188876120902,0.2295965140805392,0.10352455186423395,0.09412090804409319,0.029093464773137147,0.008087712076197342,-0.017904331912500116,0.03297100782095184,0.20093361227423917,-0.10778686931440382,0.0605754414251014,-0.09380582966754554,0.16111144174423098,-0.041380285134405816,-0.2449824011411788,-0.19217259720275542
5.0,2024-11-10,"You can enter the park in seconds with a Ctrip ticket. You can play in the amusement park and see animals. If you want to see pandas, you need to use the park app to make an appointment in the park. There are also several performances in the park.","You can enter the park in seconds with a Ctrip ticket. You can play in the amusement park and see animals. If you want to see pandas, you need to use the park app to make an appointment in the park. There are also several performances in the park.",247,49,높음(4-5),1,2024,11,10,Sunday,6,2024-11,0,0,"park, enter park, app, want, ctrip",0.3996502783535139,0.09299366203815619,0.5029776207080926,0.01455608114006335,-0.023184015970524628,-0.1482584208832227,-0.14869654201001373,0.0670648828687143,0.13687716569522032,0.03520744939270101,0.09560804874517301,0.003787851625331725,-0.06000543641846802,0.029989269904149626,-0.1256278231192648,0.02085403576897106,0.05877717393841807,-0.01513894303881523,0.16175079951429683,-0.03792200815015287
5.0,2024-07-19,"Too lazy to type, in one sentence:
There are not many people on weekdays, the price-performance ratio is very high and it is very, very, very fun!
It can be said to be my playground in life!","Too lazy to type, in one sentence: There are not many people on weekdays, the price-performance ratio is very high and it is very, very, very fun! It can be said to be my playground in life!",190,37,높음(4-5),1,2024,7,19,Friday,4,2024-07,0,0,"price, people, fun",0.1886318172517315,-0.07435913499943785,-0.18368518084976265,0.012078583365339918,-0.22478286536791528,-0.13347381845482995,0.008228282379339103,0.01748835338273268,0.22268552075537767,0.179726114480706,0.07739206381421632,-0.03739532871062591,0.15652679785291254,0.0020398081348909115,-0.04479053955317409,0.05265990403776737,-0.05292872280794688,0.1675005742880825,0.13851515274267845,0.11672444324078617
5.0,2024-04-21,"I went there for Fubao and the Bao family. Apart from the Bao family, other entertainment projects are not worth mentioning. The food in the park is not expensive, which is better than in China.","I went there for Fubao and the Bao family. Apart from the Bao family, other entertainment projects are not worth mentioning. The food in the park is not expensive, which is better than in China.",194,35,높음(4-5),1,2024,4,21,Sunday,6,2024-04,0,0,"bao family, bao, family, projects, food",0.2840556784013339,0.2640482963294493,-0.19924402363976032,-0.016346236692234038,0.5482820846493964,-0.1538177359501968,-0.3157372011034115,0.0019391025280011851,0.19460483890486177,0.19926216729264337,-0.17172166001627942,-0.07912666899160452,-0.10545927232134474,-0.12225523821684998,0.11251161333817172,0.06262045709049266,0.11754023295633106,-0.005073664128888803,-0.056086987687212896,-0.008858243260580071
5.0,2023-05-21,The best theme park in seoul ..,The best theme park in seoul ..,31,7,높음(4-5),1,2023,5,21,Sunday,6,2023-05,0,0,"theme park, theme, seoul, park",0.24147823286204054,-0.12517815836642324,0.2855607713179103,-0.05599521636687185,0.160549821659786,0.06559465845578487,0.06876242166542325,-0.14857144368229802,-0.02097022952196077,-0.05287848078734914,-0.1312930553766458,0.21454949997199685,-0.0672364239466707,-0.4368490974985861,-0.18820681653049046,0.28272962069668794,-0.187389097238979,0.16364402546553852,0.010626877229387738,0.09178027813521676
5.0,2023-04-14,Nice attraction to spend a whole day with lot of rides.,Nice attraction to spend a whole day with lot of rides.,55,11,높음(4-5),1,2023,4,14,Friday,4,2023-04,0,0,"nice, lot, day, rides",0.24608097856281638,-0.07857825226474124,-0.08505216545475072,-0.10302301567312401,-0.050332755004509976,0.03471916521957203,-0.08273952705532851,0.07877705989479707,-0.23362789557289523,0.1267635424852796,0.32304459086444587,-0.3150492813392693,0.07382732146000431,-0.18893937284914175,-0.07076037602310868,0.044728205521879866,0.009451277370737482,0.12495944226940389,-0.11074910991604398,0.4188253516251216
5.0,2026-01-03,Winter moments with friends,Winter moments with friends,27,4,높음(4-5),1,2026,1,3,Saturday,5,2026-01,0,0,winter,0.04343822911511722,-0.000881081670997752,-0.01337201442421891,0.00037517686561310996,-0.04382247216647442,-0.06613830174608089,-0.01587877789396777,0.02038424687428735,-0.0628679267645228,0.015259963818941581,0.007570593805323981,-0.06211590759125452,-0.06265585443421173,0.0006516232360416827,0.13090825630421782,0.031516086893749455,-0.022900182477416122,-0.01338624522190512,0.03436056134830527,-0.0764775078883557
5.0,2025-09-01,"Ctrip has a discount for buying tickets. The price is OK. The QR code is bound to the Everland app, and you can make a reservation for Panda World after entering the park. It is very convenient.","Ctrip has a discount for buying tickets. The price is OK. The QR code is bound to the Everland app, and you can make a reservation for Panda World after entering the park. It is very convenient.",194,37,높음(4-5),1,2025,9,1,Monday,0,2025-09,0,0,"price, app, ctrip, panda, world",0.3367548812859135,0.3818049860880663,0.15568664255521594,0.07990997214068678,-0.06415703375116576,-0.26582401660766813,0.14872266806625636,0.17316472962098806,0.03186200773217908,-0.10044022970835922,0.0008642111643497599,0.1487280363941131,0.08290721431355559,-0.09370975056231809,-0.1381447275188996,-0.06637972736304126,0.028009405295293426,-0.09293794661416481,0.06910267462552873,-0.0582081423390377
5.0,2024-06-14,Nice dayout for the family. Far from city. Huge park with zoo. Recommeneded.,Nice dayout for the family. Far from city. Huge park with zoo. Recommeneded.,76,13,높음(4-5),1,2024,6,14,Friday,4,2024-06,0,0,"far, nice, zoo, family, park",0.25528956907929456,0.019557760346038476,0.10987668442595779,-0.053211026191956196,0.22073175399178085,0.15142177918179567,-0.22278960911045062,0.0862436579211159,-0.018313653782698273,0.2135900470370635,0.010141986733487431,-0.09009502832609365,0.0029002194306822003,-0.1257669805697164,-0.3551525593947235,0.13962697915090844,-0.13374367456382882,-0.018611529255996562,-0.15557716581132505,0.12361149878526449
5.0,2022-11-01,"You could say that the reason I went to Everland was to see this panda, Fubao!","You could say that the reason I went to Everland was to see this panda, Fubao!",78,16,높음(4-5),1,2022,11,1,Tuesday,1,2022-11,0,0,"panda, fubao, went, everland",0.2510484277734437,0.1260442271652803,-0.24389492707181168,0.07352609270291563,0.2177802364463203,-0.21221121897606335,0.060630491336123186,-0.3587680384771004,0.009093836522384545,0.025872273400931862,0.3165620807459465,0.29513882029415445,0.0013291597038428335,0.037222532734887306,0.07513170290880934,0.11235728593798902,0.06939751752487844,-0.21802021298185784,-0.12202119694860025,0.035435942839108135
5.0,2020-01-31,It's quite fun.,It's quite fun.,15,3,높음(4-5),1,2020,1,31,Friday,4,2020-01,0,0,"quite, fun",0.20273577267579326,-0.1764705669681624,-0.15756617419576813,-0.027172791132345574,-0.2501004587124698,0.012019336755420065,0.09787610957433349,0.04800935977424934,0.31179271120686597,0.23790750499593616,-0.05389192717074829,-0.07612014104207844,-0.1441812011399062,-0.11735619173525211,-0.10889315521118687,0.012779032502658416,-0.08663209888401695,-0.04478714668132861,-0.14172612545431268,-0.07367443110364322
5.0,2024-08-07,It is convenient and fast to enter the park. There is a free scenic bus. It is very big inside. There are food and entertainment. You can see the panda family.,It is convenient and fast to enter the park. There is a free scenic bus. It is very big inside. There are food and entertainment. You can see the panda family.,159,31,높음(4-5),1,2024,8,7,Wednesday,2,2024-08,0,0,"enter park, big, panda, food, enter",0.31038069591031947,0.3349473003030591,0.12515387183652593,-0.006247628092262095,0.03789643285394765,0.12135866265090933,-0.07199860100606839,0.009628069856153056,0.06883956899107717,0.08178495126196386,-0.055043148287835304,0.06515459559626736,0.056447776200275926,-0.17605829469787315,-0.060544609797282205,0.00788102298288318,0.07790004217097785,-0.22571497993852138,0.03348363387906005,-0.05129573682876623
5.0,2025-06-17,It's worth a visit. It's good for families or friends and couples. The service is very good. It's just that we didn't catch the right time. There were quite a lot of students traveling.,It's worth a visit. It's good for families or friends and couples. The service is very good. It's just that we didn't catch the right time. There were quite a lot of students traveling.,185,34,높음(4-5),1,2025,6,17,Tuesday,1,2025-06,0,0,"good, didn, worth visit, quite, lot",0.32970734555840425,-0.0821885793477733,-0.21669620556573876,0.3372438485690955,-0.023862511526774415,0.24660092318914364,-0.18148651749502814,0.1351852185302372,0.17075082825495877,-0.36895966939360586,0.09015451707943781,-0.0265462987024908,-0.13207865761071388,-0.014275361794552481,0.00955299648122246,-0.06681882936977288,-0.06534215915344936,0.16906646333584643,-0.17830281756459504,0.06291501164338072
5.0,2024-09-11,"Very convenient, just scan the QR code to enter the park. There weren't many people when I went there, and the queues were acceptable. I bought a lot of panda goods.","Very convenient, just scan the QR code to enter the park. There weren't many people when I went there, and the queues were acceptable. I bought a lot of panda goods.",165,31,높음(4-5),1,2024,9,11,Wednesday,2,2024-09,0,0,"enter park, scan, panda, enter, qr",0.3210210310078624,0.4594222388460587,0.16422169152385527,0.1028302287913931,-0.1409671298469087,-0.2989490694835708,-0.03655176140242493,0.1224830596827617,0.006883911707365523,-0.039368658775268975,0.20332856039231983,0.07789471508429663,0.18902409959668393,-0.1569218289413193,-0.10718217572317223,-0.074232585545169,-0.10843571393265339,-0.02900534397380781,-0.03048939880580456,0.03881775068656272
5.0,2024-02-08,"Before Fubao returned to China, I came to see her off. The service of Everland staff was very warm! Very gentle! Very good!","Before Fubao returned to China, I came to see her off. The service of Everland staff was very warm! Very gentle! Very good!",123,23,높음(4-5),1,2024,2,8,Thursday,3,2024-02,0,0,"staff, fubao, good, everland",0.277476119124507,-0.032667626890606545,-0.17219222447317742,0.490567416191503,0.12370834872837727,-0.04617445407936265,0.0857094947973922,-0.22187309394925944,0.056119277958484357,-0.04624611233660068,0.13996692974489963,0.19328656001001188,-0.06552358536672422,0.0483247891307653,0.053925319435446414,0.05809783990648093,0.20661889773361472,-0.16211381883011597,-0.19041933701658095,0.057973267684119464
5.0,2025-09-23,"Since its opening, Lebao Paradise has maintained a very good reception capacity and very thoughtful service, especially the zoo, which is very unique.","Since its opening, Lebao Paradise has maintained a very good reception capacity and very thoughtful service, especially the zoo, which is very unique.",150,23,높음(4-5),1,2025,9,23,Tuesday,1,2025-09,0,0,"especially, zoo, good",0.18297535084484656,-0.1215890223942355,0.019447128109726097,0.4001276813159608,0.031948784391558016,0.14979325121498277,-0.12727632072615777,0.024565907161354966,-0.042466144906558444,-0.0019367812356682257,-0.06723710758325448,0.021860568991470986,-0.008880764178164994,0.06335435227257898,-0.10111591148823498,0.1183494329544995,-0.01013166735433299,-0.00848102793490804,-0.14736937942386544,0.05389529717479983
5.0,2025-03-09,"Booking is easy. If you are in a hurry, you need to bind your ticket on the Everland app in advance and then operate on the app after entering the park.","Booking is easy. If you are in a hurry, you need to bind your ticket on the Everland app in advance and then operate on the app after entering the park.",152,31,높음(4-5),1,2025,3,9,Sunday,6,2025-03,0,0,"app, need, easy, ticket, everland",0.24044049831531172,0.2002521745713616,0.14449362156168216,0.04654247604832146,-0.03269324004552061,-0.18001665174545492,0.16417099235684296,0.018184345965848468,-0.022608970223258574,-0.12263136516039608,-0.013146010065594951,-0.0698380231487171,-0.1165970461617955,0.15325523870162805,-0.030402024673318512,0.2204874725336273,-0.07095322145837196,-0.005977594844252317,0.004114726999967975,0.14122670924277095
4.0,2024-06-14,Nice zoo experience. Nice dayout for the family. Far from city. Huge park with zoo. Recommended.,Nice zoo experience. Nice dayout for the family. Far from city. Huge park with zoo. Recommended.,96,16,높음(4-5),1,2024,6,14,Friday,4,2024-06,0,0,"nice, zoo, recommended, far, experience",0.23208352440582425,-0.036900517982324035,0.06798486650629858,-0.03906355951922103,0.1419629510901966,0.15089792748592137,-0.16480297220883333,0.12329137609126259,-0.05819814937234531,0.20997466658238131,0.06274517089282859,-0.06843272252107338,0.036536598047666895,-0.12499681048977494,-0.32280152618410357,0.13686790430624046,-0.16676291845768926,-0.010106404811972848,-0.08525660914154301,0.1542638087665182
5.0,2023-11-22,"The direct bus is very convenient, and the journey takes about an hour. It happened to rain on the day I went, so I was really glad that I booked the bus.","The direct bus is very convenient, and the journey takes about an hour. It happened to rain on the day I went, so I was really glad that I booked the bus.",154,32,높음(4-5),1,2023,11,22,Wednesday,2,2023-11,0,0,"bus, really, went, day, convenient",0.2788476106182085,0.36219192882745116,-0.05805516290130797,-0.10814286300089365,-0.23215601728011037,0.3984492072832627,-0.0011507364121604558,-0.20752597746632584,-0.08028963818599057,0.1153595684890605,0.06931805378125647,-0.12036877684107768,0.19261593178766095,-0.17598015653865132,0.26360126891561153,0.034310500369231424,0.2589889236565725,-0.03893544282831969,0.01835972452118121,0.017426410165624965
5.0,2023-10-01,"Easy to redeem, very good","Easy to redeem, very good",25,5,높음(4-5),1,2023,10,1,Sunday,6,2023-10,0,0,"easy, good",0.16455803906081573,0.02625846808984757,-0.01395443741340779,0.5974775885531529,-0.08713805922721575,0.10359007652061142,0.0566633362393756,0.07572518073152658,0.02089132908438311,-0.14648708482041387,-0.10144589072968008,-0.12923169984445262,-0.06299367963915331,0.23149626808348128,0.1986001717794948,0.41930241746341934,-0.1764353424628728,-0.08683276085293674,-0.08084534576673703,0.09098300412035396
5.0,2022-11-30,Come during Christmas to experience the festive atmosphere!,Come during Christmas to experience the festive atmosphere!,59,8,높음(4-5),1,2022,11,30,Wednesday,2,2022-11,0,0,"come, experience",0.09342052879915329,-0.02808970996980418,-0.024794553445729225,0.02971668358865518,-0.013228630129080515,0.011842616801093296,0.010519374832621255,0.08950212382621212,-0.07297619392382407,0.05558340700930602,-0.06921643860761591,0.08345295648606472,-0.041619829552510076,-0.07654589789657083,0.10182310542652945,0.019447535780693803,-0.048887340894746445,0.04178662883901357,0.24344452505073014,-0.0014387496289074663
5.0,2022-09-17,Everland is a fun place to visit every year. It's also full of cute animals!,Everland is a fun place to visit every year. It's also full of cute animals!,76,15,높음(4-5),1,2022,9,17,Saturday,5,2022-09,0,0,"cute, animals, visit, place, fun",0.3871354721365648,-0.20181380505004926,-0.3483785141156349,-0.08113527742730937,0.07695315384932738,-0.07934667797847539,0.18756568871685553,0.12818922497345014,0.12556509160919066,-0.02513072827485635,0.18722229671896876,-0.0433945090482052,0.21068828817415217,0.06186747626373362,-0.1252164359077453,-0.028773892652313192,0.023324176535563623,-0.14035086590552198,-0.018765589654323324,-0.0818618597932711
